,name,nameLabel,gender,genderLabel,ability,abilityLabel,occupation,occupationLabel,citizenship,citizenshipLabel,placeOfBirth,placeOfBirthLabel,dateOfBirth,dateOfBirthLabel,unmarriedPartner,unmarriedPartnerLabel,spouse,spouseLabel,father,fatherLabel,sibling,siblingLabel,child,childLabel,creator,creatorLabel,enemyOf,enemyOfLabel,derivativeWork,derivativeWorkLabel,pic
107,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47090903,superhuman agility / reflexes,http://www.wikidata.org/entity/Q3126128,geneticist,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7614525,Steven Butler,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
108,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q520667,precognition,http://www.wikidata.org/entity/Q20085850,fictional vigilante,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7614525,Steven Butler,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
109,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q1152040,healing factor,http://www.wikidata.org/entity/Q20085850,fictional vigilante,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7614525,Steven Butler,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
110,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q4386945,superhuman strength,http://www.wikidata.org/entity/Q20085850,fictional vigilante,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7614525,Steven Butler,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
111,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23012785,superhuman speed,http://www.wikidata.org/entity/Q20085850,fictional vigilante,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7614525,Steven Butler,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
112,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47090903,superhuman agility / reflexes,http://www.wikidata.org/entity/Q20085850,fictional vigilante,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7614525,Steven Butler,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
113,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q4386945,superhuman strength,http://www.wikidata.org/entity/Q378770,hitman,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7704593,Terry Kavanagh,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
114,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23012785,superhuman speed,http://www.wikidata.org/entity/Q378770,hitman,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7704593,Terry Kavanagh,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
115,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47090903,superhuman agility / reflexes,http://www.wikidata.org/entity/Q378770,hitman,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7704593,Terry Kavanagh,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
116,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q520667,precognition,http://www.wikidata.org/entity/Q3126128,geneticist,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7704593,Terry Kavanagh,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
117,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q1152040,healing factor,http://www.wikidata.org/entity/Q3126128,geneticist,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7704593,Terry Kavanagh,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
118,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q4386945,superhuman strength,http://www.wikidata.org/entity/Q3126128,geneticist,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7704593,Terry Kavanagh,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
119,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23012785,superhuman speed,http://www.wikidata.org/entity/Q3126128,geneticist,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7704593,Terry Kavanagh,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
120,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47090903,superhuman agility / reflexes,http://www.wikidata.org/entity/Q3126128,geneticist,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7704593,Terry Kavanagh,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
121,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q520667,precognition,http://www.wikidata.org/entity/Q20085850,fictional vigilante,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7704593,Terry Kavanagh,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
122,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q1152040,healing factor,http://www.wikidata.org/entity/Q20085850,fictional vigilante,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7704593,Terry Kavanagh,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
123,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q4386945,superhuman strength,http://www.wikidata.org/entity/Q20085850,fictional vigilante,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7704593,Terry Kavanagh,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
124,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23012785,superhuman speed,http://www.wikidata.org/entity/Q20085850,fictional vigilante,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7704593,Terry Kavanagh,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
125,http://www.wikidata.org/entity/Q2000166,Kaine,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47090903,superhuman agility / reflexes,http://www.wikidata.org/entity/Q20085850,fictional vigilante,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,,,,,,,,,,http://www.wikidata.org/entity/Q7704593,Terry Kavanagh,http://www.wikidata.org/entity/Q2082275,Sinister Six,,,
126,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q1152040,healing factor,http://www.wikidata.org/entity/Q188784,superhero,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
127,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q4386945,superhuman strength,http://www.wikidata.org/entity/Q188784,superhero,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
128,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23012785,superhuman speed,http://www.wikidata.org/entity/Q188784,superhero,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
129,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47090903,superhuman agility / reflexes,http://www.wikidata.org/entity/Q188784,superhero,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
130,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47102058,superhuman senses,http://www.wikidata.org/entity/Q188784,superhero,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
131,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q1152040,healing factor,http://www.wikidata.org/entity/Q484876,chief executive officer,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
132,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q4386945,superhuman strength,http://www.wikidata.org/entity/Q484876,chief executive officer,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
133,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23012785,superhuman speed,http://www.wikidata.org/entity/Q484876,chief executive officer,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
134,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47090903,superhuman agility / reflexes,http://www.wikidata.org/entity/Q484876,chief executive officer,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
135,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47102058,superhuman senses,http://www.wikidata.org/entity/Q484876,chief executive officer,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
136,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q1152040,healing factor,http://www.wikidata.org/entity/Q3126128,geneticist,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
137,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q4386945,superhuman strength,http://www.wikidata.org/entity/Q3126128,geneticist,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
138,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23012785,superhuman speed,http://www.wikidata.org/entity/Q3126128,geneticist,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
139,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47090903,superhuman agility / reflexes,http://www.wikidata.org/entity/Q3126128,geneticist,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
140,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47102058,superhuman senses,http://www.wikidata.org/entity/Q3126128,geneticist,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
141,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q1152040,healing factor,http://www.wikidata.org/entity/Q20085850,fictional vigilante,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
142,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q4386945,superhuman strength,http://www.wikidata.org/entity/Q20085850,fictional vigilante,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
143,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23012785,superhuman speed,http://www.wikidata.org/entity/Q20085850,fictional vigilante,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
144,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47090903,superhuman agility / reflexes,http://www.wikidata.org/entity/Q20085850,fictional vigilante,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
145,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47102058,superhuman senses,http://www.wikidata.org/entity/Q20085850,fictional vigilante,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q1351554,Peter David,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
146,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q1152040,healing factor,http://www.wikidata.org/entity/Q188784,superhero,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
147,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q4386945,superhuman strength,http://www.wikidata.org/entity/Q188784,superhero,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
148,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23012785,superhuman speed,http://www.wikidata.org/entity/Q188784,superhero,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
149,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47090903,superhuman agility / reflexes,http://www.wikidata.org/entity/Q188784,superhero,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
150,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47102058,superhuman senses,http://www.wikidata.org/entity/Q188784,superhero,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
151,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q1152040,healing factor,http://www.wikidata.org/entity/Q484876,chief executive officer,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
152,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q4386945,superhuman strength,http://www.wikidata.org/entity/Q484876,chief executive officer,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
153,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23012785,superhuman speed,http://www.wikidata.org/entity/Q484876,chief executive officer,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
154,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47090903,superhuman agility / reflexes,http://www.wikidata.org/entity/Q484876,chief executive officer,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
155,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47102058,superhuman senses,http://www.wikidata.org/entity/Q484876,chief executive officer,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
156,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q1152040,healing factor,http://www.wikidata.org/entity/Q3126128,geneticist,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
157,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q4386945,superhuman strength,http://www.wikidata.org/entity/Q3126128,geneticist,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
158,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23012785,superhuman speed,http://www.wikidata.org/entity/Q3126128,geneticist,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
159,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47090903,superhuman agility / reflexes,http://www.wikidata.org/entity/Q3126128,geneticist,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
160,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q47102058,superhuman senses,http://www.wikidata.org/entity/Q3126128,geneticist,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
161,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q1152040,healing factor,http://www.wikidata.org/entity/Q20085850,fictional vigilante,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
162,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q4386945,superhuman strength,http://www.wikidata.org/entity/Q20085850,fictional vigilante,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
163,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23012785,superhuman speed,http://www.wikidata.org/entity/Q20085850,fictional vigilante,,,http://www.wikidata.org/entity/Q60,New York City,,,,,,,http://www.wikidata.org/entity/Q7860164,Tyler Stone,,,,,http://www.wikidata.org/entity/Q7331547,Rick Leonardi,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Spider%20Man%202099%20Comic%20Con.jpg
